temp,conc_,fluo,conc
67.6978417266187,6_6.25e-06,669.439061654049,6.25e-06
67.9136690647482,6_6.25e-06,666.251242031969,6.25e-06
68.1294964028777,6_6.25e-06,666.941227163476,6.25e-06
68.3453237410072,6_6.25e-06,664.112193869022,6.25e-06
68.5611510791367,6_6.25e-06,663.413725013209,6.25e-06
68.7769784172662,6_6.25e-06,657.769619606205,6.25e-06
68.9928057553957,6_6.25e-06,660.36458896261,6.25e-06
69.2086330935252,6_6.25e-06,656.56945419276,6.25e-06
69.4244604316547,6_6.25e-06,654.811199556638,6.25e-06
69.6402877697842,6_6.25e-06,652.758597130748,6.25e-06
69.8561151079137,6_6.25e-06,649.826588561054,6.25e-06
40.0719424460432,7_3.125e-06,460.420066608137,3.125e-06
40.2877697841727,7_3.125e-06,460.147023874447,3.125e-06
40.5035971223022,7_3.125e-06,458.694883305334,3.125e-06
40.7194244604317,7_3.125e-06,456.113261875331,3.125e-06
40.9352517985612,7_3.125e-06,456.754357477271,3.125e-06
41.1510791366906,7_3.125e-06,453.376191223702,3.125e-06
41.3669064748201,7_3.125e-06,453.130675075469,3.125e-06
41.5827338129496,7_3.125e-06,454.056693490995,3.125e-06
41.7985611510791,7_3.125e-06,455.061252106539,3.125e-06
42.0143884892086,7_3.125e-06,450.635352050793,3.125e-06
42.2302158273381,7_3.125e-06,454.759361314056,3.125e-06
42.4460431654676,7_3.125e-06,452.381036136576,3.125e-06
42.6618705035971,7_3.125e-06,451.658279043177,3.125e-06
42.8776978417266,7_3.125e-06,453.933187674641,3.125e-06
43.0935251798561,7_3.125e-06,453.005536290391,3.125e-06
43.3093525179856,7_3.125e-06,454.720730638003,3.125e-06
43.5251798561151,7_3.125e-06,453.313157790432,3.125e-06
43.7410071942446,7_3.125e-06,456.533365727014,3.125e-06
43.9568345323741,7_3.125e-06,454.330547549251,3.125e-06
44.1726618705036,7_3.125e-06,454.826782833412,3.125e-06
44.3884892086331,7_3.125e-06,456.085155118863,3.125e-06
44.6043165467626,7_3.125e-06,456.817257409011,3.125e-06
44.8201438848921,7_3.125e-06,457.621432570389,3.125e-06
45.0359712230216,7_3.125e-06,460.374923213847,3.125e-06
45.2517985611511,7_3.125e-06,460.709762977653,3.125e-06
45.4676258992806,7_3.125e-06,463.652288024516,3.125e-06
45.6834532374101,7_3.125e-06,465.118074565343,3.125e-06
45.8992805755396,7_3.125e-06,467.164783745396,3.125e-06
46.1151079136691,7_3.125e-06,470.890563159886,3.125e-06
46.3309352517986,7_3.125e-06,470.176764968755,3.125e-06
46.5467625899281,7_3.125e-06,474.398145545747,3.125e-06
46.7625899280576,7_3.125e-06,475.611592127682,3.125e-06
46.9784172661871,7_3.125e-06,477.531514086638,3.125e-06
47.1942446043165,7_3.125e-06,481.17464874829,3.125e-06
47.410071942446,7_3.125e-06,483.385488035934,3.125e-06
47.6258992805755,7_3.125e-06,485.370604991264,3.125e-06
47.841726618705,7_3.125e-06,488.95199834335,3.125e-06
48.0575539568345,7_3.125e-06,494.383749424831,3.125e-06
48.273381294964,7_3.125e-06,498.207713052855,3.125e-06
48.4892086330935,7_3.125e-06,501.071457689776,3.125e-06
48.705035971223,7_3.125e-06,503.283726346469,3.125e-06
48.9208633093525,7_3.125e-06,507.919267809819,3.125e-06
49.136690647482,7_3.125e-06,512.568561802156,3.125e-06
49.3525179856115,7_3.125e-06,517.214238628745,3.125e-06
49.568345323741,7_3.125e-06,520.089497773171,3.125e-06
49.7841726618705,7_3.125e-06,525.13939841301,3.125e-06
50,7_3.125e-06,529.729209177118,3.125e-06
50.2158273381295,7_3.125e-06,535.168136379462,3.125e-06
50.431654676259,7_3.125e-06,541.24438760549,3.125e-06
50.6474820143885,7_3.125e-06,547.698325929771,3.125e-06
50.863309352518,7_3.125e-06,551.997972659307,3.125e-06
51.0791366906475,7_3.125e-06,557.374144914326,3.125e-06
51.294964028777,7_3.125e-06,564.221310104344,3.125e-06
51.5107913669065,7_3.125e-06,572.826030036495,3.125e-06
51.726618705036,7_3.125e-06,577.556651008527,3.125e-06
51.9424460431655,7_3.125e-06,585.069175003917,3.125e-06
52.158273381295,7_3.125e-06,593.169840958045,3.125e-06
52.3741007194245,7_3.125e-06,602.232925146554,3.125e-06
52.589928057554,7_3.125e-06,609.802347558955,3.125e-06
52.8057553956834,7_3.125e-06,617.914042677708,3.125e-06
53.0215827338129,7_3.125e-06,625.888690803187,3.125e-06
53.2374100719424,7_3.125e-06,636.149135543481,3.125e-06
53.4532374100719,7_3.125e-06,644.228220097098,3.125e-06
53.6690647482014,7_3.125e-06,655.378530774318,3.125e-06
53.8848920863309,7_3.125e-06,661.563174792465,3.125e-06
54.1007194244604,7_3.125e-06,668.37884335616,3.125e-06
54.3165467625899,7_3.125e-06,677.265780266312,3.125e-06
54.5323741007194,7_3.125e-06,685.92573802208,3.125e-06
54.7482014388489,7_3.125e-06,691.184712371296,3.125e-06
54.9640287769784,7_3.125e-06,699.713690041344,3.125e-06
55.1798561151079,7_3.125e-06,704.16177478528,3.125e-06
55.3956834532374,7_3.125e-06,711.036400353041,3.125e-06
55.6115107913669,7_3.125e-06,715.026298663107,3.125e-06
55.8273381294964,7_3.125e-06,717.990009413165,3.125e-06
56.0431654676259,7_3.125e-06,719.61994514941,3.125e-06
56.2589928057554,7_3.125e-06,722.75779059522,3.125e-06
56.4748201438849,7_3.125e-06,723.406143042085,3.125e-06
56.6906474820144,7_3.125e-06,724.843491785087,3.125e-06
56.9064748201439,7_3.125e-06,725.329496382849,3.125e-06
57.1223021582734,7_3.125e-06,725.359829803952,3.125e-06
57.3381294964029,7_3.125e-06,728.662370922215,3.125e-06
57.5539568345324,7_3.125e-06,726.232080017254,3.125e-06
57.7697841726619,7_3.125e-06,725.870794605534,3.125e-06
57.9856115107914,7_3.125e-06,725.326171563972,3.125e-06
58.2014388489209,7_3.125e-06,726.098194886098,3.125e-06
58.4172661870504,7_3.125e-06,726.919680115256,3.125e-06
58.6330935251799,7_3.125e-06,724.455143861122,3.125e-06
58.8489208633094,7_3.125e-06,722.933177507045,3.125e-06
59.0647482014388,7_3.125e-06,721.867100725239,3.125e-06
59.2805755395683,7_3.125e-06,721.331312722899,3.125e-06
59.4964028776978,7_3.125e-06,722.292094189572,3.125e-06
59.7122302158273,7_3.125e-06,719.630759016453,3.125e-06
59.9280575539568,7_3.125e-06,715.936255516998,3.125e-06
60.1438848920863,7_3.125e-06,715.547849617948,3.125e-06
60.3597122302158,7_3.125e-06,715.180381004708,3.125e-06
60.5755395683453,7_3.125e-06,716.541672189028,3.125e-06
60.7913669064748,7_3.125e-06,715.076328954632,3.125e-06
61.0071942446043,7_3.125e-06,710.348159573724,3.125e-06
61.2230215827338,7_3.125e-06,711.479542479382,3.125e-06
61.4388489208633,7_3.125e-06,709.591572608037,3.125e-06
61.6546762589928,7_3.125e-06,710.191031634909,3.125e-06
61.8705035971223,7_3.125e-06,707.421944693065,3.125e-06
62.0863309352518,7_3.125e-06,704.31166542521,3.125e-06
62.3021582733813,7_3.125e-06,702.875174593202,3.125e-06
62.5179856115108,7_3.125e-06,702.040962076232,3.125e-06
62.7338129496403,7_3.125e-06,699.987499647544,3.125e-06
62.9496402877698,7_3.125e-06,698.13360779344,3.125e-06
63.1654676258993,7_3.125e-06,696.551780015739,3.125e-06
63.3812949640288,7_3.125e-06,699.235665293949,3.125e-06
63.5971223021583,7_3.125e-06,694.69883070634,3.125e-06
63.8129496402878,7_3.125e-06,692.944379842236,3.125e-06
64.0287769784173,7_3.125e-06,691.112314198035,3.125e-06
64.2446043165468,7_3.125e-06,689.890365781681,3.125e-06
64.4604316546763,7_3.125e-06,688.135985443951,3.125e-06
64.6762589928058,7_3.125e-06,686.355535493816,3.125e-06
64.8920863309353,7_3.125e-06,683.922094123726,3.125e-06
65.1079136690647,7_3.125e-06,685.025926264699,3.125e-06
65.3237410071942,7_3.125e-06,681.425832989803,3.125e-06
65.5395683453237,7_3.125e-06,680.37354798021,3.125e-06
65.7553956834532,7_3.125e-06,679.042192852693,3.125e-06
65.9712230215827,7_3.125e-06,676.660199423676,3.125e-06
66.1870503597122,7_3.125e-06,674.651086194852,3.125e-06
66.4028776978417,7_3.125e-06,670.138956482203,3.125e-06
66.6187050359712,7_3.125e-06,672.435317136687,3.125e-06
66.8345323741007,7_3.125e-06,669.785233779662,3.125e-06
67.0503597122302,7_3.125e-06,665.84304305978,3.125e-06
67.2661870503597,7_3.125e-06,666.233802472977,3.125e-06
67.4820143884892,7_3.125e-06,665.010534435897,3.125e-06
67.6978417266187,7_3.125e-06,661.123891267246,3.125e-06
67.9136690647482,7_3.125e-06,660.26699310097,3.125e-06
68.1294964028777,7_3.125e-06,657.618865932963,3.125e-06
68.3453237410072,7_3.125e-06,655.832412280787,3.125e-06
68.5611510791367,7_3.125e-06,652.80129907509,3.125e-06
68.7769784172662,7_3.125e-06,653.918859517275,3.125e-06
68.9928057553957,7_3.125e-06,649.339958616256,3.125e-06
69.2086330935252,7_3.125e-06,648.883690383412,3.125e-06
69.4244604316547,7_3.125e-06,644.188992545824,3.125e-06
69.6402877697842,7_3.125e-06,643.099629375525,3.125e-06
69.8561151079137,7_3.125e-06,642.646200961446,3.125e-06
40.0719424460432,8_1.5625e-06,449.909004159053,1.5625e-06
40.2877697841727,8_1.5625e-06,447.107842502355,1.5625e-06
40.5035971223022,8_1.5625e-06,447.622668743258,1.5625e-06
40.7194244604317,8_1.5625e-06,444.939295622282,1.5625e-06
40.9352517985612,8_1.5625e-06,444.952189553969,1.5625e-06
41.1510791366906,8_1.5625e-06,444.563139199253,1.5625e-06
41.3669064748201,8_1.5625e-06,443.471762805658,1.5625e-06
41.5827338129496,8_1.5625e-06,443.571273385586,1.5625e-06
41.7985611510791,8_1.5625e-06,442.351959392616,1.5625e-06
42.0143884892086,8_1.5625e-06,441.023673406167,1.5625e-06
42.2302158273381,8_1.5625e-06,441.503672782706,1.5625e-06
42.4460431654676,8_1.5625e-06,441.998198259224,1.5625e-06
42.6618705035971,8_1.5625e-06,441.3082358313,1.5625e-06
42.8776978417266,8_1.5625e-06,440.270935374038,1.5625e-06
43.0935251798561,8_1.5625e-06,441.902733611348,1.5625e-06
43.3093525179856,8_1.5625e-06,441.542120171904,1.5625e-06
43.5251798561151,8_1.5625e-06,441.330427770592,1.5625e-06
43.7410071942446,8_1.5625e-06,441.11779222442,1.5625e-06
43.9568345323741,8_1.5625e-06,443.137626109766,1.5625e-06
44.1726618705036,8_1.5625e-06,444.792564457188,1.5625e-06
44.3884892086331,8_1.5625e-06,443.865521320433,1.5625e-06
44.6043165467626,8_1.5625e-06,444.798807039832,1.5625e-06
44.8201438848921,8_1.5625e-06,446.986811464792,1.5625e-06
45.0359712230216,8_1.5625e-06,447.927796415753,1.5625e-06
45.2517985611511,8_1.5625e-06,448.821243806952,1.5625e-06
45.4676258992806,8_1.5625e-06,451.236449609297,1.5625e-06
45.6834532374101,8_1.5625e-06,451.040817227736,1.5625e-06
45.8992805755396,8_1.5625e-06,453.920177339823,1.5625e-06
46.1151079136691,8_1.5625e-06,456.499678324808,1.5625e-06
46.3309352517986,8_1.5625e-06,457.045622265216,1.5625e-06
46.5467625899281,8_1.5625e-06,459.746757921668,1.5625e-06
46.7625899280576,8_1.5625e-06,461.647947987983,1.5625e-06
46.9784172661871,8_1.5625e-06,463.710915138607,1.5625e-06
47.1942446043165,8_1.5625e-06,466.78627873757,1.5625e-06
47.410071942446,8_1.5625e-06,471.581131341576,1.5625e-06
47.6258992805755,8_1.5625e-06,470.825553567627,1.5625e-06
47.841726618705,8_1.5625e-06,475.763946489799,1.5625e-06
48.0575539568345,8_1.5625e-06,479.808474210134,1.5625e-06
48.273381294964,8_1.5625e-06,481.074670761839,1.5625e-06
48.4892086330935,8_1.5625e-06,483.35305011955,1.5625e-06
48.705035971223,8_1.5625e-06,487.918136198044,1.5625e-06
48.9208633093525,8_1.5625e-06,490.12491723051,1.5625e-06
49.136690647482,8_1.5625e-06,495.912426049796,1.5625e-06
49.3525179856115,8_1.5625e-06,499.733636692347,1.5625e-06
49.568345323741,8_1.5625e-06,503.220706937614,1.5625e-06
49.7841726618705,8_1.5625e-06,506.016761309575,1.5625e-06
50,8_1.5625e-06,508.62687276212,1.5625e-06
50.2158273381295,8_1.5625e-06,517.144895157476,1.5625e-06
50.431654676259,8_1.5625e-06,519.682137106367,1.5625e-06
50.6474820143885,8_1.5625e-06,524.470817486866,1.5625e-06
50.863309352518,8_1.5625e-06,531.732175827388,1.5625e-06
51.0791366906475,8_1.5625e-06,537.277131243671,1.5625e-06
51.294964028777,8_1.5625e-06,545.267529187247,1.5625e-06
51.5107913669065,8_1.5625e-06,549.956105920617,1.5625e-06
51.726618705036,8_1.5625e-06,557.641570303887,1.5625e-06
51.9424460431655,8_1.5625e-06,564.8496527235,1.5625e-06
52.158273381295,8_1.5625e-06,569.801926123416,1.5625e-06
52.3741007194245,8_1.5625e-06,576.024963387834,1.5625e-06
52.589928057554,8_1.5625e-06,586.58084538836,1.5625e-06
52.8057553956834,8_1.5625e-06,594.223052736139,1.5625e-06
53.0215827338129,8_1.5625e-06,604.208431639667,1.5625e-06
53.2374100719424,8_1.5625e-06,609.571463602509,1.5625e-06
53.4532374100719,8_1.5625e-06,619.971442723226,1.5625e-06
53.6690647482014,8_1.5625e-06,627.219269729336,1.5625e-06
53.8848920863309,8_1.5625e-06,634.875198083094,1.5625e-06
54.1007194244604,8_1.5625e-06,642.049649144012,1.5625e-06
54.3165467625899,8_1.5625e-06,651.982711587264,1.5625e-06
54.5323741007194,8_1.5625e-06,657.604591032884,1.5625e-06
54.7482014388489,8_1.5625e-06,665.225968797509,1.5625e-06
54.9640287769784,8_1.5625e-06,671.426328291141,1.5625e-06
55.1798561151079,8_1.5625e-06,678.239787312947,1.5625e-06
55.3956834532374,8_1.5625e-06,684.392719408722,1.5625e-06
55.6115107913669,8_1.5625e-06,689.549641025944,1.5625e-06
55.8273381294964,8_1.5625e-06,692.624391791411,1.5625e-06
56.0431654676259,8_1.5625e-06,696.173219106448,1.5625e-06
56.2589928057554,8_1.5625e-06,695.956953321944,1.5625e-06
56.4748201438849,8_1.5625e-06,698.025103684437,1.5625e-06
56.6906474820144,8_1.5625e-06,699.685666280487,1.5625e-06
56.9064748201439,8_1.5625e-06,700.170239390825,1.5625e-06
57.1223021582734,8_1.5625e-06,702.529964426605,1.5625e-06
57.3381294964029,8_1.5625e-06,700.797153901838,1.5625e-06
57.5539568345324,8_1.5625e-06,699.105599707885,1.5625e-06
57.7697841726619,8_1.5625e-06,700.034366629152,1.5625e-06
57.9856115107914,8_1.5625e-06,697.567078483121,1.5625e-06
58.2014388489209,8_1.5625e-06,699.083397272429,1.5625e-06
58.4172661870504,8_1.5625e-06,696.514016968195,1.5625e-06
58.6330935251799,8_1.5625e-06,694.502269693564,1.5625e-06
58.8489208633094,8_1.5625e-06,693.655646156694,1.5625e-06
59.0647482014388,8_1.5625e-06,692.957791253585,1.5625e-06
59.2805755395683,8_1.5625e-06,691.5799462384,1.5625e-06
59.4964028776978,8_1.5625e-06,689.48990132057,1.5625e-06
59.7122302158273,8_1.5625e-06,689.179722979767,1.5625e-06
59.9280575539568,8_1.5625e-06,687.020328628266,1.5625e-06
60.1438848920863,8_1.5625e-06,686.590793909596,1.5625e-06
60.3597122302158,8_1.5625e-06,682.826643612272,1.5625e-06
60.5755395683453,8_1.5625e-06,682.389990174281,1.5625e-06
60.7913669064748,8_1.5625e-06,681.660622223639,1.5625e-06
61.0071942446043,8_1.5625e-06,680.401559819595,1.5625e-06
61.2230215827338,8_1.5625e-06,675.958491062629,1.5625e-06
61.4388489208633,8_1.5625e-06,678.620532978565,1.5625e-06
61.6546762589928,8_1.5625e-06,676.956246453824,1.5625e-06
61.8705035971223,8_1.5625e-06,672.742212860398,1.5625e-06
62.0863309352518,8_1.5625e-06,671.164258897439,1.5625e-06
62.3021582733813,8_1.5625e-06,672.050364083049,1.5625e-06
62.5179856115108,8_1.5625e-06,669.598556720962,1.5625e-06
62.7338129496403,8_1.5625e-06,668.473860939778,1.5625e-06
62.9496402877698,8_1.5625e-06,669.142719292466,1.5625e-06
63.1654676258993,8_1.5625e-06,666.574781083463,1.5625e-06
63.3812949640288,8_1.5625e-06,666.107799989356,1.5625e-06
63.5971223021583,8_1.5625e-06,663.620036778521,1.5625e-06
63.8129496402878,8_1.5625e-06,662.540041678655,1.5625e-06
64.0287769784173,8_1.5625e-06,660.337507293413,1.5625e-06
64.2446043165468,8_1.5625e-06,659.334257440517,1.5625e-06
64.4604316546763,8_1.5625e-06,658.750759524484,1.5625e-06
64.6762589928058,8_1.5625e-06,655.89218828823,1.5625e-06
64.8920863309353,8_1.5625e-06,656.056558803209,1.5625e-06
65.1079136690647,8_1.5625e-06,655.929105813748,1.5625e-06
65.3237410071942,8_1.5625e-06,651.480497801918,1.5625e-06
65.5395683453237,8_1.5625e-06,651.23904885761,1.5625e-06
65.7553956834532,8_1.5625e-06,649.516058950501,1.5625e-06
65.9712230215827,8_1.5625e-06,647.591481773709,1.5625e-06
66.1870503597122,8_1.5625e-06,643.972426228588,1.5625e-06
66.4028776978417,8_1.5625e-06,642.813995436756,1.5625e-06
66.6187050359712,8_1.5625e-06,641.749400507111,1.5625e-06
66.8345323741007,8_1.5625e-06,639.962372009463,1.5625e-06
67.0503597122302,8_1.5625e-06,639.372694998614,1.5625e-06
67.2661870503597,8_1.5625e-06,637.762950771625,1.5625e-06
67.4820143884892,8_1.5625e-06,634.79757047593,1.5625e-06
67.6978417266187,8_1.5625e-06,632.48972583683,1.5625e-06
67.9136690647482,8_1.5625e-06,629.715405118007,1.5625e-06
68.1294964028777,8_1.5625e-06,629.590392726032,1.5625e-06
68.3453237410072,8_1.5625e-06,626.060604055967,1.5625e-06
68.5611510791367,8_1.5625e-06,622.758385766741,1.5625e-06
68.7769784172662,8_1.5625e-06,622.51865708468,1.5625e-06
68.9928057553957,8_1.5625e-06,619.844536189352,1.5625e-06
69.2086330935252,8_1.5625e-06,621.675249567431,1.5625e-06
69.4244604316547,8_1.5625e-06,616.436164314403,1.5625e-06
69.6402877697842,8_1.5625e-06,613.532765592736,1.5625e-06
69.8561151079137,8_1.5625e-06,612.746868362864,1.5625e-06
40.0719424460432,9_7.8125e-07,436.692221318041,7.8125e-07
40.2877697841727,9_7.8125e-07,435.535548418341,7.8125e-07
40.5035971223022,9_7.8125e-07,434.360783301773,7.8125e-07
40.7194244604317,9_7.8125e-07,433.65235147989,7.8125e-07
40.9352517985612,9_7.8125e-07,432.256054767002,7.8125e-07
41.1510791366906,9_7.8125e-07,432.877011513415,7.8125e-07
41.3669064748201,9_7.8125e-07,429.854472837453,7.8125e-07
41.5827338129496,9_7.8125e-07,432.105434380219,7.8125e-07
41.7985611510791,9_7.8125e-07,430.97406989406,7.8125e-07
42.0143884892086,9_7.8125e-07,432.742454349167,7.8125e-07
42.2302158273381,9_7.8125e-07,430.507595286519,7.8125e-07
42.4460431654676,9_7.8125e-07,430.303525054188,7.8125e-07
42.6618705035971,9_7.8125e-07,431.375417616259,7.8125e-07
42.8776978417266,9_7.8125e-07,431.944285110337,7.8125e-07
43.0935251798561,9_7.8125e-07,430.406956899885,7.8125e-07
43.3093525179856,9_7.8125e-07,431.196481566854,7.8125e-07
43.5251798561151,9_7.8125e-07,432.729434893606,7.8125e-07
43.7410071942446,9_7.8125e-07,435.515309571355,7.8125e-07
43.9568345323741,9_7.8125e-07,433.486115802783,7.8125e-07
44.1726618705036,9_7.8125e-07,434.934354009153,7.8125e-07
44.3884892086331,9_7.8125e-07,436.019065653642,7.8125e-07
44.6043165467626,9_7.8125e-07,438.033355016976,7.8125e-07
44.8201438848921,9_7.8125e-07,438.686241224732,7.8125e-07
45.0359712230216,9_7.8125e-07,441.47018632234,7.8125e-07
45.2517985611511,9_7.8125e-07,443.10884993363,7.8125e-07
45.4676258992806,9_7.8125e-07,443.967549597086,7.8125e-07
45.6834532374101,9_7.8125e-07,447.14165516903,7.8125e-07
45.8992805755396,9_7.8125e-07,447.080030673243,7.8125e-07
46.1151079136691,9_7.8125e-07,449.860459705602,7.8125e-07
46.3309352517986,9_7.8125e-07,452.250779769593,7.8125e-07
46.5467625899281,9_7.8125e-07,454.534313704434,7.8125e-07
46.7625899280576,9_7.8125e-07,455.958910404753,7.8125e-07
46.9784172661871,9_7.8125e-07,456.875204583951,7.8125e-07
47.1942446043165,9_7.8125e-07,459.43478159577,7.8125e-07
47.410071942446,9_7.8125e-07,464.700501299588,7.8125e-07
47.6258992805755,9_7.8125e-07,465.451821553913,7.8125e-07
47.841726618705,9_7.8125e-07,469.845847392235,7.8125e-07
48.0575539568345,9_7.8125e-07,473.527725125967,7.8125e-07
48.273381294964,9_7.8125e-07,475.846673082698,7.8125e-07
48.4892086330935,9_7.8125e-07,479.554916807718,7.8125e-07
48.705035971223,9_7.8125e-07,482.146190201015,7.8125e-07
48.9208633093525,9_7.8125e-07,485.741626273987,7.8125e-07
49.136690647482,9_7.8125e-07,489.889756281478,7.8125e-07
49.3525179856115,9_7.8125e-07,493.609151404508,7.8125e-07
49.568345323741,9_7.8125e-07,501.190872931671,7.8125e-07
49.7841726618705,9_7.8125e-07,502.330152094543,7.8125e-07
50,9_7.8125e-07,508.917632757983,7.8125e-07
50.2158273381295,9_7.8125e-07,512.35692630916,7.8125e-07
50.431654676259,9_7.8125e-07,517.821493797667,7.8125e-07
50.6474820143885,9_7.8125e-07,522.7770867372,7.8125e-07
50.863309352518,9_7.8125e-07,529.042593108383,7.8125e-07
51.0791366906475,9_7.8125e-07,533.669719928394,7.8125e-07
51.294964028777,9_7.8125e-07,540.282133399404,7.8125e-07
51.5107913669065,9_7.8125e-07,546.130883360619,7.8125e-07
51.726618705036,9_7.8125e-07,553.851496417878,7.8125e-07
51.9424460431655,9_7.8125e-07,561.89293413349,7.8125e-07
52.158273381295,9_7.8125e-07,568.671069305884,7.8125e-07
52.3741007194245,9_7.8125e-07,577.229995311157,7.8125e-07
52.589928057554,9_7.8125e-07,584.150398905654,7.8125e-07
52.8057553956834,9_7.8125e-07,592.768301520764,7.8125e-07
53.0215827338129,9_7.8125e-07,600.947948459002,7.8125e-07
53.2374100719424,9_7.8125e-07,612.475502846764,7.8125e-07
53.4532374100719,9_7.8125e-07,618.530525570332,7.8125e-07
53.6690647482014,9_7.8125e-07,629.40269268948,7.8125e-07
53.8848920863309,9_7.8125e-07,639.346964876938,7.8125e-07
54.1007194244604,9_7.8125e-07,647.91841882975,7.8125e-07
54.3165467625899,9_7.8125e-07,656.173784266028,7.8125e-07
54.5323741007194,9_7.8125e-07,665.915995288068,7.8125e-07
54.7482014388489,9_7.8125e-07,674.083950160165,7.8125e-07
54.9640287769784,9_7.8125e-07,681.934574214972,7.8125e-07
55.1798561151079,9_7.8125e-07,689.260559357679,7.8125e-07
55.3956834532374,9_7.8125e-07,694.120854746516,7.8125e-07
55.6115107913669,9_7.8125e-07,700.314381842323,7.8125e-07
55.8273381294964,9_7.8125e-07,706.053402621021,7.8125e-07
56.0431654676259,9_7.8125e-07,708.63135376785,7.8125e-07
56.2589928057554,9_7.8125e-07,711.189621990509,7.8125e-07
